FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2016-11-21,147.682483,-37.778871,Non forest,0.6,12.6285714285714,6.95714285714286,4.52857142857143,3.15333333333333,2.07166666666667,2.29555555555556,2.01555555555556,2.07638888888889,25.9,12.1,16.8857142857143,21.4428571428571,21.5083333333333,19.31,15.88,14.23,14.6075,23.2,20.4142857142857,22.2571428571429,23.8392857142857,24.5783333333333,24.71,22.56,20.0230555555556,20.3659722222222,15.5,14.6571428571429,13.5642857142857,12.6607142857143,13.49,12.7891666666667,11.12,8.62055555555555,8.84583333333333,2096.76600831573,12627.6722345748,1.53606510162354,1.41769158840179,1.74796104431152,1.39613934357961,1.38387195269267,1.33726916710536,1.28331917275985,101.765550041111,burning_off
2018-02-15,147.111286,-37.778091,Acacia,0,0.0571428571428571,0.742857142857143,2.46428571428571,2.31,2.44166666666667,2.88111111111111,2.50888888888889,2.18833333333333,24.1,19.8142857142857,18.3857142857143,14.35,13.3416666666667,10.9908333333333,10.2472222222222,14.4630555555556,14.5140472878999,24.3,27.4285714285714,28.7214285714286,24.4821428571429,21.645,18.9291666666667,17.0677777777778,19.4686111111111,19.7459722222222,13.7,14.5428571428571,15.8428571428571,14.6714285714286,12.605,10.6058333333333,8.97777777777778,9.50805555555556,9.505,8025.58146382814,172.635359406036,1.39434242248535,1.18822741508484,1.21710777282715,1.15954172611237,1.27863669395447,1.12330144643784,1.22000942627589,8.51591175588954,accident
2017-01-30,148.134419,-37.77809,Non forest,0,2.45714285714286,1.51428571428571,1.22142857142857,2.52,2.62333333333333,2.86666666666667,2.96,2.73555555555556,26,19.8,18.7357142857143,17.3035714285714,15.0283333333333,11.6325,10.0922222222222,14.0194444444444,14.0638888888889,28.9,25.5142857142857,26.6785714285714,24.15,22.4833333333333,18.8133333333333,16.4888888888889,18.5841666666667,18.8905555555556,13.4,15.9285714285714,16.5071428571429,14.5535714285714,12.8266666666667,10.5316666666667,8.80666666666667,9.93722222222222,10.1483333333333,6774.79752207973,8920.18506102274,1.16745710372925,1.34082424640656,1.41191077232361,1.55026010672251,1.43501869837443,1.35933138926824,1.29542877028386,55.8651729451409,accident
2018-07-31,145.672548,-37.777876,Eucalypt Tall Open,3.2,1.68571428571429,2.41428571428571,2.44285714285714,3.46,2.89,2.41111111111111,2.06166666666667,2.11916666666667,11.9,11.7,10.5642857142857,10.75,11.8216666666667,15.0583333333333,17.4455555555556,14.3852777777778,14.5243393602225,13.8,15.4142857142857,15.4428571428571,15.6964285714286,16.2483333333333,18.4741666666667,21.56,20.62,21.0755555555556,8.2,4.68571428571429,5.68571428571429,5.84642857142857,6.7883333333333304,7.31,8.905,7.70694444444444,7.87944444444444,3052.31471084662,7397.9947581627,1.93711388111115,1.68719947338104,1.15588891506195,1.19323929150899,1.35055110851924,1.42723268270493,1.420810940365,62.4259664021028,accident
2018-12-23,147.11242,-37.777188,Eucalypt Medium Open,1.8,0.257142857142857,0.157142857142857,0.392857142857143,0.836666666666667,1.81666666666667,1.45444444444444,1.68444444444444,1.65027777777778,24,25.7,23.4071428571429,24.3035714285714,20.9216666666667,16.69,13.8022222222222,14.6688022284123,14.4830319888734,21.2,29.4857142857143,28.1214285714286,28.05,26.86,24.4416666666667,20.9005555555556,20.0605555555556,19.9763888888889,10.7,14.6571428571429,13.5714285714286,12.9071428571429,12.7783333333333,12.3858333333333,10.4627777777778,9.30472222222222,9.37027777777778,8160.42524939632,220.212991241218,0.771240949630737,1.15586864948273,1.26918876171112,1.17698585987091,1.15818015734355,1.12109848856926,1.12796805799007,23.4251764634933,accident
2016-12-20,146.85692,-37.777155,Eucalypt Medium Open,0,0.0571428571428571,4.75714285714286,3,2.36,3.15333333333333,2.84444444444444,2.46388888888889,2.72861111111111,33,24.3142857142857,18.7785714285714,21.0071428571429,18.4983333333333,15.5758333333333,12.9177777777778,14.0925,14.17,22.3,26.8142857142857,25.1714285714286,24.6714285714286,24.27,21.8025,19.0427777777778,18.4513888888889,18.72625,8.6,13.1428571428571,14.1857142857143,13.6357142857143,13.62,11.725,9.985,9.02944444444444,9.27041666666667,14269.4028945032,3716.75435926993,1.82818496227264,1.31392967700958,1.41769158840179,1.4770827293396,1.37782690922419,1.34309795498848,1.28278509030739,634.178611470069,lightning
2016-01-01,148.138919,-37.775343,Eucalypt Medium Open,0,0,0.0285714285714286,1.07142857142857,0.84,2.585,2.75444444444444,2.95111111111111,2.97888888888889,30.1,29.4428571428571,23.5714285714286,23.925,20.7633333333333,15.44,12.4777777777778,14.0055555555556,14.0466666666667,26.2,34.8714285714286,29.1928571428571,28.5142857142857,27.085,23.1266666666667,20.4616666666667,19.5063888888889,19.0108333333333,21.2,19.2428571428571,17.15,15.7785714285714,15.2433333333333,13.258333333333301,11.8311111111111,10.5386111111111,10.2123611111111,7227.59172708883,9159.33622302155,1.54057323932648,1.44098293781281,1.45569813251495,1.34996676445007,1.22666045029958,1.23152615129948,1.24762235333522,121.213604718376,lightning
2017-03-10,145.691911,-37.774487,Eucalypt Medium Open,0,0.657142857142857,0.614285714285714,0.771428571428571,2.37,2.06333333333333,2.20444444444444,1.69166666666667,2.00111111111111,20.8,11.4714285714286,13.65,12.5607142857143,10.195,8.295,8.60166666666667,14.9088888888889,14.6461111111111,24.1,22.2857142857143,23.1857142857143,22.1964285714286,19.6083333333333,16.5858333333333,15.835,21.2066666666667,20.8009722222222,1.7,7.52857142857143,6.73571428571429,6.575,6.765,5.3375,4.97277777777778,7.57972222222222,7.84194444444444,2462.83772557074,5648.83681357217,0.859701216220856,1.34054291248322,1.42918634414673,1.48862246672312,1.60143138964971,1.535702308019,1.48150908450286,97.4776314303443,accident
2018-07-06,145.723713,-37.773935,Eucalypt Tall Open,0,1.42857142857143,1.84285714285714,2.27142857142857,2.36666666666667,2.88,2.48111111111111,2.09111111111111,2.135,10,8.05714285714286,7.83571428571429,8.61785714285714,9.59166666666667,12.758333333333301,15.5633333333333,14.4072222222222,14.5324061196106,14.6,16.1285714285714,13.8571428571429,14.0785714285714,15.18,16.7108333333333,19.6127777777778,20.6261111111111,21.0981944444444,3.4,4.07142857142857,5.07857142857143,4.29642857142857,5.39833333333333,6.2225,7.94111111111111,7.77305555555556,7.86416666666667,3186.82306810257,2827.48553833821,2.92904567718506,1.68719947338104,1.15588891506195,1.19323929150899,1.35055110851924,1.42723268270493,1.420810940365,8.03384425040829,accident
2015-10-31,141.238444,-37.76979,Other forest ? unallocated type,0.4,1.37142857142857,1.4,1.17857142857143,1.34,0.815,1.55666666666667,1.75333333333333,1.6625,14,14.8714285714286,14.6714285714286,18.9357142857143,21.655,22.7458333333333,18.8505555555556,14.7297222222222,14.5863888888889,16.7,16.5571428571429,17.1,20.0642857142857,21.8133333333333,25.195,23.5177777777778,20.1708333333333,19.8452777777778,4.1,8.27142857142857,8.61428571428571,9.22142857142857,9.83666666666667,11.2466666666667,10.5088888888889,8.63222222222222,8.42833333333333,112.791019260879,17894.0189693999,2.13322925567627,1.90891373157501,1.58808147907257,1.7348385254542,1.64670487244924,1.80395776033401,1.81157436966896,1.69572049868374,lightning
2018-11-20,143.885964,-37.768923,Non forest,0,0,0.8,0.471428571428571,0.65,0.965,1.41777777777778,1.35222222222222,1.22166666666667,17.7,23.5857142857143,22.35,23.2285714285714,23.815,20.9483333333333,17.0177777777778,14.9363888888889,14.8250347705146,20.5,23.6571428571429,23.8214285714286,24.6392857142857,26.55,26.5958333333333,23.6177777777778,19.8516666666667,19.8854166666667,10.2,9.4,9.46428571428572,10.0178571428571,11.72,12.22,10.8433333333333,8.47166666666667,8.51458333333333,2674.37939458428,16697.9540967226,1.58151912689209,1.79419076442719,1.72062659263611,1.76947907606761,1.62827495733897,1.60433645049731,1.54591101656357,27.5998612685803,burning_off
2017-11-15,148.642906,-37.768492,Other native forest,3.6,2.11428571428571,1.22857142857143,0.864285714285714,1.35333333333333,1.55333333333333,1.51222222222222,2.38166666666667,1.88319444444444,19,23.2,23.0142857142857,25.0321428571429,23.9733333333333,20.3075,17.5116666666667,14.7347222222222,14.4744444444444,17.2,19.6142857142857,22.0357142857143,24.6785714285714,25.375,25.555,24.28,20.6827777777778,20.5091666666667,11.1,10.2,11.9428571428571,13.2357142857143,14.0583333333333,14.835,13.5683333333333,10.5477777777778,10.1393055555556,10244.5011922858,13679.5944023334,0.754749000072479,1.1213835477829,1.31593084335327,1.44194336732229,1.15866563717524,1.21576516330242,1.28824191043774,39.4499642754113,burning_off
2017-02-15,144.262801,-37.767069,Eucalypt Medium Woodland,0.2,1.45714285714286,0.757142857142857,0.685714285714286,1.06,1.075,1.03111111111111,0.942222222222222,1.18944444444444,17.1,17.8142857142857,18.25,16.65,13.7833333333333,10.5233333333333,9.53611111111111,14.9905555555556,14.7205555555556,24.7,24.9857142857143,23.7785714285714,23.4142857142857,20.8666666666667,17.5166666666667,15.6555555555556,19.4561111111111,19.3954166666667,12.9,10.9285714285714,10.6857142857143,9.79285714285714,8.825,7.7175,6.76,8.33444444444445,8.67902777777778,4256.08742240525,10943.9763919952,1.50290262699127,1.42918634414673,1.4293977022171,1.54135092099508,1.60166678826014,1.54458531737328,1.48545210560163,10.7160040875661,accident
2017-01-05,144.265103,-37.766221,Eucalypt Medium Woodland,0,0.0571428571428571,0.228571428571429,0.257142857142857,0.803333333333333,1.04166666666667,1.00333333333333,0.902777777777778,1.18083333333333,29.3,24.6714285714286,25.3928571428571,24.0321428571429,20.825,15.8008333333333,12.6472222222222,14.9927777777778,14.6897222222222,24.8,26.6571428571429,24.6142857142857,25.0178571428571,24.9683333333333,21.68,18.7805555555556,19.3875,19.2656944444444,7.9,11.2142857142857,9.87142857142857,11.0714285714286,11.4933333333333,9.79166666666667,8.50611111111111,8.21138888888889,8.64152777777778,4376.80714870587,11083.2153224286,1.00660908222198,1.4293977022171,1.60728335380554,1.73838118712107,1.65240230162938,1.55793564518293,1.50025341411432,29.7151510950685,lightning
2018-09-09,147.103318,-37.764578,Eucalypt Medium Open,4.8,4.65714285714286,3.55714285714286,2.07142857142857,2.57,2.08666666666667,1.69888888888889,1.60722222222222,1.67222222222222,15.5,12.4428571428571,13.8214285714286,15.5035714285714,18.2383333333333,19.9108333333333,19.6188888888889,14.6486111111111,14.686230876217,14.2,14.3,15.4857142857143,17.3035714285714,18.7483333333333,21.9225,23.4566666666667,19.5608333333333,19.97125,4.8,6.57142857142857,6.42142857142857,6.95,7.63666666666667,9.89833333333333,10.9788888888889,9.03611111111111,9.32930555555556,9150.80771478801,400.478858109586,0.824554979801178,1.11484837532043,1.3187894821167,1.13937445481618,1.05454975366592,1.16014016668002,1.16548016667366,63.8109700747966,accident
2016-03-01,141.59379,-37.764029,Non forest,2.2,2.11428571428571,2.17142857142857,1.26428571428571,2.56,2.63666666666667,2.39111111111111,1.645,1.525,19.6,15.3714285714286,14.9785714285714,13.25,10.895,8.60416666666667,8.87333333333333,14.4222222222222,14.6723611111111,20.4,22.3428571428571,21.8642857142857,23.0642857142857,20.4366666666667,18.0758333333333,16.7666666666667,20.3677777777778,20.2531944444444,9.3,9.65714285714286,8.76428571428571,10.0964285714286,8.65666666666667,8.21416666666667,6.90222222222222,8.2125,8.18763888888889,3320.33221594784,28333.3940614138,1.12713968753815,1.57444870471954,1.79176461696625,1.88256959120433,1.8387601574262,1.75764194130898,1.77375524739424,476.379378083376,burning_off
2018-12-27,147.105588,-37.763675,Acacia,0,0.0571428571428571,0.0285714285714286,0.392857142857143,0.926666666666667,1.83333333333333,1.44666666666667,1.80722222222222,1.64777777777778,31,24.2714285714286,24.1214285714286,23.3285714285714,20.045,16.2233333333333,13.4322222222222,14.5841225626741,14.5243393602225,29.9,29.8714285714286,29.1571428571429,28.2964285714286,26.6133333333333,24.0508333333333,20.6088888888889,20.0552777777778,19.9993055555556,14.8,15.1142857142857,13.4,12.9928571428571,12.985,12.1833333333333,10.2883333333333,9.34805555555556,9.37916666666667,9310.429853775,194.998597962583,1.55692267417908,1.15586864948273,1.26918876171112,1.17698585987091,1.15818015734355,1.12109848856926,1.12796805799007,23.0780388075171,accident
2018-03-24,147.119212,-37.763662,Eucalypt Medium Open,0,2.85714285714286,1.42857142857143,1.62857142857143,1.37333333333333,3.36166666666667,3.10555555555556,2.46166666666667,2.13222222222222,16.4,14.9857142857143,14.5285714285714,12.875,11.2683333333333,9.325,10.0377777777778,14.7677777777778,14.6997218358832,17.1,19.8714285714286,20.1714285714286,20.4392857142857,18.96,15.8491666666667,15.5327777777778,19.7908333333333,19.8723611111111,9.1,9.7,10.7714285714286,11.5678571428571,10.24,8.09083333333333,7.60333333333333,9.54194444444444,9.43958333333333,9776.33498268014,1132.94464224274,0.91916024684906,1.17217600345612,1.18822741508484,1.19830858707428,1.26573057969411,1.12029909094175,1.21351580321789,419.754887083477,accident
2016-01-01,146.863758,-37.763643,Eucalypt Medium Open,0,0.971428571428571,1.05714285714286,1.34285714285714,1.33666666666667,2.31833333333333,2.20111111111111,2.60444444444444,2.56861111111111,28.2,28.7428571428571,23.3928571428571,24.1142857142857,20.9566666666667,15.39,12.5461111111111,14.08,14.0859722222222,26.2,35.9142857142857,29.8642857142857,29.4428571428571,27.8516666666667,23.275,20.5061111111111,19.4733333333333,18.9519444444444,20.5,18.3571428571429,15.8785714285714,15,14.4483333333333,12.4341666666667,11.0416666666667,9.74611111111111,9.38277777777778,13072.2106548565,5278.93307659166,1.3440203666687,1.4071516990661601,1.45454740524292,1.32040905952454,1.20548979441325,1.21678236623605,1.24100423107545,1244.0870296633,lightning
2017-01-28,146.66734400000001,-37.763252,Eucalypt Medium Open,0,3.71428571428571,3.45714285714286,4.97142857142857,4.42666666666667,4.95833333333333,5.46111111111111,4.49388888888889,4.49027777777778,16.1,20.1428571428571,18.6571428571429,17.3857142857143,15.6416666666667,11.9733333333333,10.1511111111111,14.2047222222222,13.8036111111111,19.8,19.3857142857143,19.8071428571429,16.8464285714286,13.955,10.2408333333333,7.585,9.78166666666667,9.70972222222222,15.1,10.7,10.9571428571429,8.50357142857143,5.99333333333333,3.735,1.89055555555556,3.15222222222222,3.22194444444444,15497.4253261911,146.576715370619,1.18438923358917,1.23120284080505,1.31392967700958,1.49319410324097,1.40197531382243,1.33137981096903,1.27408108860254,38.1799899350705,accident
2018-11-05,146.66734400000001,-37.763252,Eucalypt Medium Open,22,3.2,6.05714285714286,4.68571428571429,2.96,2.795,3.16555555555556,4.06888888888889,3.88138888888889,11,25.5285714285714,18.5928571428571,19.9428571428571,20.36,20.0341666666667,16.7055555555556,13.255,13.5435326842837,5.6,16.8,12.9071428571429,13.9071428571429,15.955,16.2208333333333,14.4333333333333,9.58777777777778,9.98833333333333,-0.4,7.04285714285714,4.54285714285714,5.04285714285714,7.35333333333333,7.5425,6.49555555555556,3.06083333333333,3.43569444444444,15497.4253261911,146.576715370619,1.10987460613251,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,38.1799899350705,accident
2018-12-23,146.66734400000001,-37.763252,Eucalypt Medium Open,11,1.6,1.68571428571429,2,2.72333333333333,3.03833333333333,2.93,4.35166666666667,4.10027777777778,10.2,24.5714285714286,22.1785714285714,23.5821428571429,20.49,16.34,13.2016666666667,13.4364902506964,13.3763560500695,13.1,19.7285714285714,18.1214285714286,18.2107142857143,16.885,14.9325,11.633333333333301,9.76694444444444,9.85041666666667,4.9,10.8714285714286,9.36428571428571,8.71785714285714,8.10166666666667,7.02666666666667,4.83333333333333,3.28888888888889,3.36111111111111,15497.4253261911,146.576715370619,0.771240949630737,1.15586864948273,1.26918876171112,1.17698585987091,1.15818015734355,1.12109848856926,1.12796805799007,38.1799899350705,accident
2018-10-07,147.101045,-37.762777,Acacia,11.8,8.48571428571429,4.4,2.32142857142857,2.81333333333333,1.92666666666667,2.16888888888889,1.52444444444444,1.62583333333333,24,18.0571428571429,19.5,20.0785714285714,20.5116666666667,21.0941666666667,19.0494444444444,14.7086111111111,14.7006954102921,18.5,17.2857142857143,19.1285714285714,19.825,20.9683333333333,24.2633333333333,24.1233333333333,19.7505555555556,19.9851388888889,6.3,6.08571428571429,6.98571428571429,8.13571428571429,9.21166666666667,11.3133333333333,11.6966666666667,9.04833333333333,9.31847222222222,9281.61739534169,500.871327606099,0.84227979183197,1.14692044258118,1.11484837532043,1.23292632897695,1.04499514897664,1.1131965816021,1.15919903417428,7.15289486945801,accident
2018-12-22,146.667348,-37.762351,Non forest,0,1.6,1.68571428571429,2,2.72333333333333,3.03833333333333,2.84,4.35166666666667,4.09027777777778,13.7,22.9571428571429,21.0428571428571,23.025,20.3333333333333,16.4058333333333,13.2522222222222,13.3902506963788,13.3787204450626,15.6,18.5571428571429,18.1142857142857,17.9857142857143,16.825,15.0141666666667,11.7288888888889,9.75027777777778,9.85680555555555,11.5,10.1285714285714,10.0357142857143,8.67857142857143,8.07833333333333,7.1025,4.91666666666667,3.29305555555556,3.37444444444444,15400.6390447098,106.896643392663,1.572629570961,1.15586864948273,1.26918876171112,1.17698585987091,1.15818015734355,1.12109848856926,1.12796805799007,11.6297738890697,accident
